character,category,base_species,species_id,keep(Y/n)
Lillie (anime),anime,SPECIES_LARVITAR,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_MAGEARNA,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_MANTYKE,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_MAREANIE,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_MUDBRAY,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_NECROZMA,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_ORICORIO_BAILE,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_PICHU,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_SALANDIT,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_SWABLU,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_TAUROS,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_VULPIX,PENDING_PHASE1,Y
Lillie (anime),anime,SPECIES_ZORUA,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_BALTOY,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_BRONZOR,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_CHINGLING,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_CORPHISH,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_DROWZEE,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_GOTHITA,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_GROUDON,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_JIRACHI,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_KYOGRE,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_LUNATONE,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_NATU,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_RALTS,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_SOLOSIS,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_SOLROCK,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_SPOINK,PENDING_PHASE1,Y
Liza,gymleader,SPECIES_TORCHIC,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_ABRA,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_ARTICUNO,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_CUBONE,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_EEVEE,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_GASTLY,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_IGGLYBUFF,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_LAPRAS,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_MACHOP,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_OMANYTE,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_PICHU,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SEEL,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SHELLDER,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SMOOCHUM,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_STARYU,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_SWINUB,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_TOGEPI,PENDING_PHASE1,Y
Lorelei,elite4,SPECIES_UNOWN,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_ABRA,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_BELLSPROUT,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_CHINCHOU,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_CLEFFA,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_DODUO,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_EEVEE,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_ELECTRIKE,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_ELEKID,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_GASTLY,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_HORSEA,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_KRABBY,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_LICKITUNG,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_MAREEP,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_PACHIRISU,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_POLIWAG,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_PORYGON,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_RAIKOU,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_SEEL,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_TANGELA,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_VOLTORB,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_WOOPER,PENDING_PHASE1,Y
Lt. Surge,gymleader,SPECIES_ZAPDOS,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_ABRA,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_ABSOL,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_BIDOOF,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_BURMY_PLANT,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_CLEFFA,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_CRANIDOS,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_DIALGA,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_DUNSPARCE,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_DUSKULL,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_FEEBAS,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_GLAMEOW,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_GLIGAR,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_KABUTO,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_LILEEP,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_MAGBY,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_PALKIA,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_PIPLUP,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_PORYGON,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_RALTS,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_RHYHORN,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_ROTOM,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_STARLY,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_TANGELA,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_TAUROS,PENDING_PHASE1,Y
Lucas,protagonist,SPECIES_TURTWIG,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_ABRA,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_BRONZOR,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_BUIZEL,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_CARNIVINE,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_EEVEE,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_GIBLE,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_GIRAFARIG,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_MEDITITE,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_MIME_JR,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_RALTS,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_SCYTHER,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Lucian,elite4,SPECIES_WURMPLE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_ABSOL,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_BELDUM,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_BUNEARY,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_BUZZWOLE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_CLEFFA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_COSMOG,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_CUBONE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_DITTO,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_EEVEE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_FEEBAS,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_GEODUDE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_GRUBBIN,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_GUZZLORD,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_KARTANA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_LAPRAS,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_MUDBRAY,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_NECROZMA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_PETILIL,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_PHEROMOSA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_POIPOLE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_POPPLIO,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_SALANDIT,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_STAKATAKA,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_STUFFUL,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_TOGEDEMARU,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_TURTONATOR,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_XURKITREE,PENDING_PHASE1,Y
Lusamine,villain,SPECIES_ZORUA,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_AZURILL,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_CELEBI,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_CHIKORITA,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_CYNDAQUIL,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_ENTEI,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_GIBLE,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_GIRAFARIG,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_IGGLYBUFF,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_PHANPY,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_PIPLUP,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_RATTATA,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_SENTRET,PENDING_PHASE1,Y
Lyra,protagonist,SPECIES_TOTODILE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_BINACLE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_CHESPIN,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_FLABEBE_WHITE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_FLOETTE_ETERNAL,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_FROAKIE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_LITLEO,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_MIENFOO,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_MURKROW,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_NOIBAT,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_RALTS,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_SABLEYE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_SHUPPET,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_TRUBBISH,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_VOLCANION,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_YVELTAL,PENDING_PHASE1,Y
Lysandre,villain,SPECIES_ZYGARDE_50,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_BOUNSWEET,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_BUZZWOLE,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_DRAMPA,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_FEEBAS,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_LAPRAS,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_LITTEN,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_MAGEARNA,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_MANTYKE,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_NECROZMA,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_ORANGURU,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_ORICORIO_BAILE,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_PETILIL,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_PICHU,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_POPPLIO,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_SHAYMIN_LAND,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_TAUROS,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_TOGEDEMARU,PENDING_PHASE1,Y
Mallow (anime),anime,SPECIES_TRAPINCH,PENDING_PHASE1,Y
Malva,elite4,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Malva,elite4,SPECIES_ELECTRIKE,PENDING_PHASE1,Y
Malva,elite4,SPECIES_FENNEKIN,PENDING_PHASE1,Y
Malva,elite4,SPECIES_FLETCHLING,PENDING_PHASE1,Y
Malva,elite4,SPECIES_FURFROU,PENDING_PHASE1,Y
Malva,elite4,SPECIES_HONEDGE,PENDING_PHASE1,Y
Malva,elite4,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Malva,elite4,SPECIES_LITLEO,PENDING_PHASE1,Y
Malva,elite4,SPECIES_LITWICK,PENDING_PHASE1,Y
Malva,elite4,SPECIES_MAGIKARP,PENDING_PHASE1,Y
Malva,elite4,SPECIES_RALTS,PENDING_PHASE1,Y
Malva,elite4,SPECIES_TORKOAL,PENDING_PHASE1,Y
Malva,elite4,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Malva,elite4,SPECIES_YVELTAL,PENDING_PHASE1,Y
Malva,elite4,SPECIES_ZYGARDE_50,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_ALOMOMOLA,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_ELGYEM,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_FERROSEED,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_FRILLISH,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_MANTYKE,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_SHELLDER,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_STARYU,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_WAILMER,PENDING_PHASE1,Y
Marlon,gymleader,SPECIES_WOOPER,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ARTICUNO,PENDING_PHASE1,Y
Marnie,rival,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Marnie,rival,SPECIES_CUFANT,PENDING_PHASE1,Y
Marnie,rival,SPECIES_CYCLIZAR,PENDING_PHASE1,Y
Marnie,rival,SPECIES_DRACOVISH,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ETERNATUS,PENDING_PHASE1,Y
Marnie,rival,SPECIES_IMPIDIMP,PENDING_PHASE1,Y
Marnie,rival,SPECIES_MAWILE,PENDING_PHASE1,Y
Marnie,rival,SPECIES_MOLTRES,PENDING_PHASE1,Y
Marnie,rival,SPECIES_MORPEKO_FULL_BELLY,PENDING_PHASE1,Y
Marnie,rival,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Marnie,rival,SPECIES_REGICE,PENDING_PHASE1,Y
Marnie,rival,SPECIES_REGIROCK,PENDING_PHASE1,Y
Marnie,rival,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ROLYCOLY,PENDING_PHASE1,Y
Marnie,rival,SPECIES_SCORBUNNY,PENDING_PHASE1,Y
Marnie,rival,SPECIES_SCRAGGY,PENDING_PHASE1,Y
Marnie,rival,SPECIES_WOOLOO,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ZACIAN_HERO,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ZAMAZENTA_HERO,PENDING_PHASE1,Y
Marnie,rival,SPECIES_ZAPDOS,PENDING_PHASE1,Y
Mars,villain,SPECIES_ARCEUS,PENDING_PHASE1,Y
Mars,villain,SPECIES_AZELF,PENDING_PHASE1,Y
Mars,villain,SPECIES_BRONZOR,PENDING_PHASE1,Y
Mars,villain,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Mars,villain,SPECIES_CLEFFA,PENDING_PHASE1,Y
Mars,villain,SPECIES_DEOXYS_NORMAL,PENDING_PHASE1,Y
Mars,villain,SPECIES_DIALGA,PENDING_PHASE1,Y
Mars,villain,SPECIES_ELEKID,PENDING_PHASE1,Y
Mars,villain,SPECIES_GIBLE,PENDING_PHASE1,Y
Mars,villain,SPECIES_GIRATINA_ALTERED,PENDING_PHASE1,Y
Mars,villain,SPECIES_GLAMEOW,PENDING_PHASE1,Y
Mars,villain,SPECIES_HEATRAN,PENDING_PHASE1,Y
Mars,villain,SPECIES_KANGASKHAN,PENDING_PHASE1,Y
Mars,villain,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Mars,villain,SPECIES_PALKIA,PENDING_PHASE1,Y
Mars,villain,SPECIES_PIPLUP,PENDING_PHASE1,Y
Mars,villain,SPECIES_REGIGIGAS,PENDING_PHASE1,Y
Mars,villain,SPECIES_RIOLU,PENDING_PHASE1,Y
Mars,villain,SPECIES_SHINX,PENDING_PHASE1,Y
Mars,villain,SPECIES_STUNKY,PENDING_PHASE1,Y
Mars,villain,SPECIES_UXIE,PENDING_PHASE1,Y
Mars,villain,SPECIES_YANMA,PENDING_PHASE1,Y
Mars,villain,SPECIES_ZUBAT,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_GOLETT,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_GOTHITA,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_LANDORUS_INCARNATE,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_MACHOP,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_MEDITITE,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_MIENFOO,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_RIOLU,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_RUFFLET,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_SAWK,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_SHELMET,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_SHROOMISH,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_TEPIG,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_THROH,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_THUNDURUS_INCARNATE,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_TIMBURR,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Marshal,elite4,SPECIES_TORNADUS_INCARNATE,PENDING_PHASE1,Y
Maxie,villain,SPECIES_FEEBAS,PENDING_PHASE1,Y
Maxie,villain,SPECIES_GROUDON,PENDING_PHASE1,Y
Maxie,villain,SPECIES_HOOPA_CONFINED,PENDING_PHASE1,Y
Maxie,villain,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Maxie,villain,SPECIES_KOFFING,PENDING_PHASE1,Y
Maxie,villain,SPECIES_KYOGRE,PENDING_PHASE1,Y
Maxie,villain,SPECIES_MINUN,PENDING_PHASE1,Y
Maxie,villain,SPECIES_NUMEL,PENDING_PHASE1,Y
Maxie,villain,SPECIES_PLUSLE,PENDING_PHASE1,Y
Maxie,villain,SPECIES_POOCHYENA,PENDING_PHASE1,Y
Maxie,villain,SPECIES_SPHEAL,PENDING_PHASE1,Y
Maxie,villain,SPECIES_TAILLOW,PENDING_PHASE1,Y
Maxie,villain,SPECIES_ZUBAT,PENDING_PHASE1,Y
May,protagonist,SPECIES_ARON,PENDING_PHASE1,Y
May,protagonist,SPECIES_AUDINO,PENDING_PHASE1,Y
May,protagonist,SPECIES_BAGON,PENDING_PHASE1,Y
May,protagonist,SPECIES_BALTOY,PENDING_PHASE1,Y
May,protagonist,SPECIES_BUNEARY,PENDING_PHASE1,Y
May,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
May,protagonist,SPECIES_KYOGRE,PENDING_PHASE1,Y
May,protagonist,SPECIES_LARVITAR,PENDING_PHASE1,Y
May,protagonist,SPECIES_LATIAS,PENDING_PHASE1,Y
May,protagonist,SPECIES_LATIOS,PENDING_PHASE1,Y
May,protagonist,SPECIES_LOTAD,PENDING_PHASE1,Y
May,protagonist,SPECIES_MUDKIP,PENDING_PHASE1,Y
May,protagonist,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
May,protagonist,SPECIES_NOSEPASS,PENDING_PHASE1,Y
May,protagonist,SPECIES_NUMEL,PENDING_PHASE1,Y
May,protagonist,SPECIES_PICHU,PENDING_PHASE1,Y
May,protagonist,SPECIES_POOCHYENA,PENDING_PHASE1,Y
May,protagonist,SPECIES_RAYQUAZA,PENDING_PHASE1,Y
May,protagonist,SPECIES_SHROOMISH,PENDING_PHASE1,Y
May,protagonist,SPECIES_SKITTY,PENDING_PHASE1,Y
May,protagonist,SPECIES_SLUGMA,PENDING_PHASE1,Y
May,protagonist,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
May,protagonist,SPECIES_SWABLU,PENDING_PHASE1,Y
May,protagonist,SPECIES_TAILLOW,PENDING_PHASE1,Y
May,protagonist,SPECIES_TENTACOOL,PENDING_PHASE1,Y
May,protagonist,SPECIES_TORCHIC,PENDING_PHASE1,Y
May,protagonist,SPECIES_TORKOAL,PENDING_PHASE1,Y
May,protagonist,SPECIES_TREECKO,PENDING_PHASE1,Y
May,protagonist,SPECIES_TROPIUS,PENDING_PHASE1,Y
May,protagonist,SPECIES_TYROGUE,PENDING_PHASE1,Y
May,protagonist,SPECIES_WAILMER,PENDING_PHASE1,Y
May,protagonist,SPECIES_WHISMUR,PENDING_PHASE1,Y
May,protagonist,SPECIES_WINGULL,PENDING_PHASE1,Y
May,protagonist,SPECIES_WURMPLE,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_AIPOM,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_BUNEARY,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_CHERUBI,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_HERACROSS,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_MACHOP,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_MEDITITE,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_MURKROW,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_PACHIRISU,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_PIPLUP,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_RALTS,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_RIOLU,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_SHROOMISH,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_SNORUNT,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_STARLY,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_TYROGUE,PENDING_PHASE1,Y
Maylene,gymleader,SPECIES_UXIE,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_APPLIN,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_BOUNSWEET,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_CHERUBI,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_ETERNATUS,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_FARFETCHD_GALAR,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_GOSSIFLEUR,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_LOTAD,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_ODDISH,PENDING_PHASE1,Y
Milo,gymleader,SPECIES_SEEDOT,PENDING_PHASE1,Y
